MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SHARP for MedInc,SHARP for HouseAge,SHARP for AveRooms,SHARP for AveBedrms,SHARP for Population,SHARP for AveOccup,SHARP for Latitude,SHARP for Longitude
3.9375,51.0,5.231805929919138,1.0188679245283019,1012.0,2.7277628032345014,34.14,-118.2,-0.007884649559855461,0.15305450558662415,-0.09170927852392197,-0.011934156529605389,0.007796459831297398,-0.042082905769348145,0.2308375984430313,-0.05910182744264603
4.3359,47.0,5.070281124497992,1.0502008032128514,1514.0,3.040160642570281,34.14,-118.19,0.039906684309244156,0.08608967810869217,-0.08344870805740356,0.0014885186683386564,0.0026200274005532265,-0.21195942163467407,0.22778521478176117,-0.04873162880539894
3.925,52.0,4.635944700460829,1.055299539170507,1314.0,3.0276497695852536,34.13,-118.19,-0.05030174180865288,0.11992155760526657,-0.058918677270412445,0.026248574256896973,0.001602329546585679,-0.1840943843126297,0.2324039489030838,-0.05928455665707588
3.5349,52.0,4.646118721461187,1.047945205479452,2589.0,5.910958904109589,34.13,-118.2,-0.11061473190784454,0.11809515208005905,-0.06641948968172073,0.005794250871986151,0.004591546021401882,-0.29875221848487854,0.21930621564388275,-0.04812298342585564
3.25,52.0,4.324561403508772,1.0719298245614035,1433.0,2.5140350877192983,34.13,-118.21,-0.23457664251327515,0.1466091424226761,-0.0712420865893364,0.022204207256436348,0.005511673167347908,0.01576225273311138,0.25182390213012695,-0.06110060214996338
2.7098,47.0,4.330601092896175,1.1475409836065573,949.0,2.592896174863388,34.13,-118.22,-0.4277886152267456,0.04932193458080292,-0.04981912299990654,0.01704757660627365,0.0006933027761988342,0.015958420932292938,0.24452778697013855,-0.02309081330895424
3.3542,52.0,4.882716049382716,1.0740740740740742,501.0,3.0925925925925926,34.13,-118.22,-0.16856533288955688,0.13356032967567444,-0.09092869609594345,0.013157166540622711,-0.004386666230857372,-0.15755636990070343,0.2450728714466095,-0.04139573499560356
3.5341,52.0,4.929203539823009,1.0508849557522124,1311.0,2.900442477876106,34.13,-118.18,-0.138337180018425,0.13258050382137299,-0.09807640314102173,-0.0002678794553503394,0.001540522905997932,-0.15730643272399902,0.24731221795082092,-0.04875975847244263
1.9219,52.0,3.8197879858657244,1.098939929328622,904.0,3.1943462897526502,34.12,-118.18,-0.6495229005813599,0.08989950269460678,-0.019406374543905258,0.011681568808853626,-0.008267415687441826,-0.1643337905406952,0.2356560230255127,-0.0047136954963207245
4.21,45.0,5.089171974522293,1.0360934182590233,1569.0,3.3312101910828025,34.12,-118.18,0.04633213207125664,0.07518420368432999,-0.08668973296880722,-0.00039565275073982775,0.0021435082890093327,-0.3120342791080475,0.2134825587272644,-0.04490967467427254
2.9154,35.0,4.244628099173553,1.1107438016528925,1696.0,2.803305785123967,34.12,-118.17,-0.31529951095581055,0.02860952354967594,-0.047646988183259964,0.016676336526870728,0.0018702407833188772,-0.05062731355428696,0.2552412152290344,-0.028994550928473473
2.369,29.0,4.030534351145038,1.1251908396946564,1795.0,2.7404580152671754,34.12,-118.18,-0.4997124671936035,0.02817447856068611,-0.04159482195973396,0.015593797899782658,3.9669324905844405e-05,-0.031230870634317398,0.2510436177253723,-0.003756757127121091
3.7813,30.0,4.656551724137931,0.993103448275862,1990.0,2.7448275862068967,34.12,-118.17,-0.07921423763036728,0.03445674106478691,-0.0709524154663086,-0.021415362134575844,0.0032803884241729975,-0.09250734001398087,0.23879653215408325,-0.04064125940203667
3.1287,50.0,4.467576791808874,1.030716723549488,883.0,3.013651877133106,34.13,-118.19,-0.21976624429225922,0.11620170623064041,-0.09049715846776962,-0.0024098255671560764,-0.001179132261313498,-0.1331818699836731,0.2502841651439667,-0.05462205782532692
4.2344,52.0,4.1656441717791415,0.8098159509202454,483.0,2.96319018404908,34.12,-118.19,0.02457556687295437,0.13329574465751648,-0.0773218497633934,-0.03285861760377884,-0.012254863977432251,-0.17278480529785156,0.2296861857175827,-0.06495169550180435
2.3071,41.0,4.444253859348199,1.169811320754717,2366.0,4.058319039451115,34.12,-118.19,-0.588668942451477,0.04193714261054993,-0.10371523350477219,0.014290962368249893,-9.68482781900093e-05,-0.2592228055000305,0.21933037042617798,-0.010095037519931793
4.0417,44.0,4.322695035460993,1.148936170212766,1036.0,3.673758865248227,34.12,-118.19,-0.023456819355487823,0.05949574336409569,-0.04728413000702858,0.03695409744977951,0.0008452559122815728,-0.3146980404853821,0.21256956458091736,-0.05418170243501663
2.7012,36.0,3.9957686882933707,1.0155148095909732,2148.0,3.0296191819464036,34.12,-118.19,-0.3603992760181427,0.030335720628499985,-0.016325758770108223,-0.003757195547223091,0.0012173701543360949,-0.10306492447853088,0.2385094314813614,-0.031092269346117973
4.0052,30.0,4.2377358490566035,1.0364779874213836,2032.0,2.5559748427672955,34.13,-118.2,-0.03203914687037468,0.04161814600229263,-0.06644422560930252,-0.008234026841819286,0.006887256633490324,0.01764853112399578,0.2306172102689743,-0.04606563225388527
3.3438,50.0,5.102787456445993,1.024390243902439,1931.0,3.3641114982578397,34.13,-118.2,-0.15700101852416992,0.12438127398490906,-0.09248296916484833,-0.0023667514324188232,0.0014276222791522741,-0.2630062699317932,0.23005063831806183,-0.038945723325014114
3.3326,52.0,3.8916256157635467,1.0492610837438423,1462.0,3.600985221674877,34.12,-118.2,-0.1557062417268753,0.11843597143888474,-0.06264214962720871,0.010019968263804913,0.0030005115550011396,-0.26799312233924866,0.22551244497299194,-0.055135875940322876
2.9194,41.0,4.211920529801325,1.1103752759381897,1557.0,3.437086092715232,34.12,-118.2,-0.31610238552093506,0.038537390530109406,-0.0344461090862751,0.011357486248016357,0.0007929878775030375,-0.23731829226016998,0.22532588243484497,-0.03758857771754265
