MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SHARP for MedInc,SHARP for HouseAge,SHARP for AveRooms,SHARP for AveBedrms,SHARP for Population,SHARP for AveOccup,SHARP for Latitude,SHARP for Longitude
8.3252,41.0,6.984126984126984,1.0238095238095237,322.0,2.5555555555555554,37.88,-122.23,1.174150824546814,0.18004627525806427,0.26437515020370483,0.02254469320178032,0.0017115450464189053,0.05192471295595169,0.04779826104640961,0.39273568987846375
8.3014,21.0,6.238137082601054,0.9718804920913884,2401.0,2.109841827768014,37.86,-122.22,1.1139545440673828,-0.030597804114222527,0.007174052298069,-0.002514658262953162,0.003046095371246338,0.21230295300483704,0.04415895789861679,0.41889816522598267
7.2574,52.0,8.288135593220339,1.073446327683616,496.0,2.8022598870056497,37.85,-122.24,0.8844782114028931,0.21193185448646545,0.331976056098938,0.041117534041404724,0.007010744418948889,0.02190489135682583,0.05941241979598999,0.39228275418281555
5.6431,52.0,5.8173515981735155,1.0730593607305936,558.0,2.547945205479452,37.85,-122.25,0.5176215171813965,0.22288379073143005,-0.030026130378246307,0.020945893600583076,0.002063499065116048,0.057854726910591125,0.0769847184419632,0.47205671668052673
3.8462,52.0,6.281853281853282,1.0810810810810811,565.0,2.1814671814671813,37.85,-122.25,0.07884567975997925,0.22624769806861877,-0.005609988234937191,0.01134053897112608,0.0015038965502753854,0.2551993429660797,0.1361335813999176,0.4907870292663574
4.0368,52.0,4.761658031088083,1.1036269430051813,413.0,2.139896373056995,37.85,-122.25,0.10704019665718079,0.2043856680393219,-0.03961748629808426,0.012545088306069374,-0.0004455441376194358,0.339543879032135,0.1532658338546753,0.4682358503341675
3.6591,52.0,4.9319066147859925,0.9513618677042801,1094.0,2.1284046692607004,37.84,-122.25,0.07925888150930405,0.23538237810134888,-0.05349769815802574,-0.017202869057655334,0.0010534485336393118,0.33771154284477234,0.15285935997962952,0.4768810570240021
3.12,52.0,4.797527047913447,1.061823802163833,1157.0,1.7882534775888717,37.84,-122.25,-0.09198123961687088,0.2726598381996155,-0.04482211545109749,0.015049520879983902,0.0033810930326581,0.4607027471065521,0.09143739938735962,0.4118103086948395
2.0804,42.0,4.294117647058823,1.1176470588235294,1206.0,2.026890756302521,37.84,-122.26,-0.6061229705810547,0.08959172666072845,-0.05622728168964386,0.008137249387800694,0.002163216006010771,0.33776113390922546,0.023854117840528488,0.37235257029533386
3.6912,52.0,4.970588235294118,0.9901960784313726,1551.0,2.172268907563025,37.84,-122.25,0.08024723082780838,0.22100605070590973,-0.06987268477678299,-0.011278948746621609,0.00146882189437747,0.2835877239704132,0.14669032394886017,0.47721007466316223
3.2031,52.0,5.477611940298507,1.0796019900497513,910.0,2.263681592039801,37.85,-122.26,0.04728204011917114,0.27670159935951233,-0.04314153641462326,0.013722820207476616,0.0009726801654323936,0.2994817793369293,0.14976243674755096,0.4687485694885254
3.2705,52.0,4.772479564032698,1.0245231607629428,1504.0,2.0490463215258856,37.85,-122.26,0.0634804293513298,0.22053128480911255,-0.04120825603604317,-0.003938852343708277,0.0028855912387371063,0.40786242485046387,0.1553361713886261,0.48289626836776733
3.075,52.0,5.322649572649572,1.0128205128205128,1098.0,2.3461538461538463,37.85,-122.26,-0.1841975599527359,0.29997387528419495,-0.09619822353124619,-0.003783365711569786,0.0009790536714717746,0.2288418412208557,0.09220554679632187,0.3992686867713928
2.6736,52.0,4.0,1.0977011494252873,345.0,1.9827586206896552,37.84,-122.26,-0.33136215806007385,0.1648244857788086,0.027793219313025475,0.013054314069449902,0.0007986098062247038,0.3380192816257477,-0.012524979189038277,0.41733017563819885
1.9167,52.0,4.262903225806451,1.0096774193548388,1212.0,1.9548387096774194,37.85,-122.26,-0.6509073972702026,0.12287433445453644,-0.05298410728573799,0.0005819213110953569,0.0017776659224182367,0.32943278551101685,0.008007953874766827,0.37502267956733704
2.125,50.0,4.242424242424242,1.071969696969697,697.0,2.640151515151515,37.85,-122.26,-0.5595978498458862,0.08609205484390259,-0.09434909373521805,0.008407725021243095,0.0001584075653227046,0.02181379683315754,0.07102912664413452,0.3964405357837677
2.775,52.0,5.9395770392749245,1.0483383685800605,793.0,2.395770392749245,37.85,-122.27,-0.37003806233406067,0.15636833012104034,-0.08119779825210571,0.005693391896784306,0.0004544957773759961,0.15207262337207794,0.04589618742465973,0.4412854313850403
2.1202,52.0,4.052805280528053,0.966996699669967,648.0,2.1386138613861387,37.85,-122.27,-0.5599530935287476,0.1240103542804718,-0.015790097415447235,-0.004821806214749813,0.001714291051030159,0.30043673515319824,0.024284031242132187,0.378399133682251
1.9911,50.0,5.343675417661098,1.0859188544152745,990.0,2.3627684964200477,37.84,-122.26,-0.6057876348495483,0.10034868121147156,-0.1199098750948906,0.00918895285576582,-0.00023300583416130394,0.16340187191963196,0.06256581842899323,0.42465752363204956
2.6033,52.0,5.465454545454546,1.0836363636363637,690.0,2.5090909090909093,37.84,-122.27,-0.41156694293022156,0.12741918861865997,-0.14400030672550201,0.009457278065383434,0.0003067657817155123,0.018945101648569107,0.060124702751636505,0.41980430483818054
1.3578,40.0,4.524096385542169,1.108433734939759,409.0,2.463855421686747,37.85,-122.27,-0.5917722582817078,0.046734075993299484,-0.10933559387922287,0.008155977353453636,0.002423851517960429,0.09292133152484894,0.0736684799194336,0.42776453495025635
1.7135,42.0,4.478142076502732,1.0027322404371584,929.0,2.5382513661202184,37.85,-122.27,-0.5819257497787476,0.04797520861029625,-0.12758316099643707,0.002356254030019045,-0.001081691705621779,0.02502971887588501,0.06834471970796585,0.4181314706802368
1.725,52.0,5.096234309623431,1.1317991631799162,1015.0,2.1234309623430963,37.84,-122.27,-0.6626185178756714,0.12971645593643188,-0.08331695944070816,0.005772910080850124,-0.00022845703642815351,0.29030492901802063,0.036695949733257294,0.39724087715148926
2.1806,52.0,5.193846153846154,1.0369230769230768,853.0,2.624615384615385,37.84,-122.27,-0.5764930844306946,0.09577790647745132,-0.1386052966117859,0.005196034908294678,-0.00016946297546382993,0.0130077563226223,0.07296349853277206,0.40501946210861206
2.6,52.0,5.270142180094787,1.0355450236966826,1006.0,2.3838862559241707,37.84,-122.27,-0.40956416726112366,0.1343117356300354,-0.12604738771915436,0.004507086705416441,0.00015214587619993836,0.15952423214912415,0.05072759836912155,0.44581690430641174
2.4038,41.0,4.495798319327731,1.0336134453781514,317.0,2.6638655462184873,37.85,-122.28,-0.4467061161994934,0.045793741941452026,-0.1301140934228897,0.0034516104497015476,-0.004275744315236807,0.01617526076734066,0.05930784344673157,0.42210957407951355
2.4597,49.0,4.7280334728033475,1.0209205020920502,607.0,2.5397489539748954,37.85,-122.28,-0.4796023368835449,0.08283613622188568,-0.1405249536037445,0.0024975743144750595,-6.338277307804674e-05,0.02391730807721615,0.062047913670539856,0.4146338999271393
1.808,52.0,4.7808564231738035,1.0604534005037782,1102.0,2.7758186397984885,37.85,-122.28,-0.6117284893989563,0.0869659036397934,-0.13119342923164368,0.007577108684927225,-0.0010347716743126512,0.015446936711668968,0.07229737192392349,0.4129161536693573
1.6424,50.0,4.40169133192389,1.040169133192389,1131.0,2.3911205073995774,37.84,-122.28,-0.6263615489006042,0.09255833178758621,-0.10870958864688873,0.005229427479207516,-0.0006222350057214499,0.1708860695362091,0.059652477502822876,0.4375518262386322
1.6875,52.0,4.703225806451613,1.032258064516129,395.0,2.5483870967741935,37.84,-122.28,-0.6153181791305542,0.08718053996562958,-0.13125872611999512,0.004236886277794838,0.000750249600969255,0.02910321019589901,0.07118654251098633,0.4079093039035797
1.9274,49.0,5.068783068783069,1.1825396825396826,863.0,2.2830687830687832,37.84,-122.28,-0.6375707387924194,0.10466229915618896,-0.10986483097076416,0.006587053649127483,-0.00044303014874458313,0.2403191477060318,0.028729794546961784,0.39775997400283813
1.9615,52.0,4.882086167800454,1.090702947845805,1168.0,2.6485260770975056,37.84,-122.28,-0.6043972969055176,0.0880250483751297,-0.14510087668895721,0.009114623069763184,-0.0008779284544289112,0.019578780978918076,0.07210006564855576,0.41280436515808105
1.7969,48.0,5.737313432835821,1.2208955223880598,1026.0,3.062686567164179,37.84,-122.27,-0.5709581971168518,0.054946403950452805,-0.10215815156698227,-0.023842772468924522,-0.001033851527608931,-0.11542979627847672,0.025206465274095535,0.38624250888824463
1.375,49.0,5.0303951367781155,1.1124620060790273,754.0,2.291793313069909,37.83,-122.27,-0.6479068994522095,0.10796567052602768,-0.10376565158367157,0.007223539054393768,-7.661140989512205e-05,0.24091237783432007,0.03152764216065407,0.39429962635040283
2.7303,51.0,4.972014925373134,1.0708955223880596,1258.0,2.3470149253731343,37.83,-122.27,-0.3883935511112213,0.14578965306282043,-0.12150298058986664,0.011572081595659256,0.0012437306577339768,0.2240293025970459,0.04793733358383179,0.42491912841796875
1.4861,49.0,4.6022727272727275,1.0681818181818181,570.0,2.159090909090909,37.83,-122.27,-0.643746018409729,0.10135363787412643,-0.10377588123083115,0.008184926584362984,-9.326607687398791e-05,0.24123379588127136,0.03134838864207268,0.39567407965660095
1.0972,48.0,4.807486631016043,1.1550802139037433,987.0,2.6390374331550803,37.83,-122.27,-0.6138443350791931,0.07807040959596634,-0.12353432178497314,0.0036833290942013264,-0.0008044071728363633,0.023123785853385925,0.07196066528558731,0.41259169578552246
