MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SHARP for MedInc,SHARP for HouseAge,SHARP for AveRooms,SHARP for AveBedrms,SHARP for Population,SHARP for AveOccup,SHARP for Latitude,SHARP for Longitude
3.744,30.0,4.203488372093023,1.119186046511628,650.0,1.8895348837209303,32.8,-117.26,0.062394242733716965,0.15908880531787872,-0.025051690638065338,0.02516879327595234,0.004933992400765419,0.8357552289962769,0.5208080410957336,-0.3769749104976654
5.4103,33.0,5.275747508305648,0.9601328903654485,683.0,2.2691029900332227,32.81,-117.24,0.5068593621253967,0.10810492187738419,-0.07521558552980423,-0.010153383016586304,-0.005023804493248463,0.495295912027359,0.4297468662261963,-0.47219330072402954
6.5881,34.0,6.173469387755102,0.9974489795918368,917.0,2.3392857142857144,32.81,-117.24,1.2356104850769043,0.23223689198493958,0.009764325805008411,-0.02874011918902397,0.007704382762312889,0.390994131565094,0.4288906455039978,-0.39317816495895386
3.9187,39.0,5.6109422492401215,1.0638297872340425,765.0,2.325227963525836,32.81,-117.25,0.06317448616027832,0.14929820597171783,-0.03534827008843422,0.011385970748960972,-0.0007396332221105695,0.4311136305332184,0.4834364950656891,-0.3375907838344574
3.2109,34.0,4.02676399026764,1.094890510948905,870.0,2.116788321167883,32.84,-117.27,-0.15750956535339355,0.10107792913913727,-0.032445818185806274,0.018623284995555878,0.0022659562528133392,0.5526487231254578,0.5064151883125305,-0.40084683895111084
2.9306,41.0,4.522292993630574,1.0764331210191083,640.0,2.038216560509554,32.84,-117.28,-0.3545047342777252,0.11638956516981125,-0.04615497589111328,0.01196728739887476,0.0023816574830561876,0.555732786655426,0.5113868713378906,-0.3933602571487427
3.875,39.0,4.589242053789731,1.0415647921760391,805.0,1.9682151589242054,32.83,-117.27,0.030697587877511978,0.15464146435260773,-0.05995121970772743,0.004503223113715649,0.00128240289632231,0.7034770250320435,0.499569296836853,-0.3493545651435852
3.7306,34.0,3.864297253634895,1.0549273021001615,933.0,1.507269789983845,32.83,-117.28,0.08206608146429062,0.17676573991775513,-0.022030450403690338,-0.0010493394220247865,0.006560042034834623,0.8463356494903564,0.5353457927703857,-0.4259799122810364
4.1477,38.0,5.530373831775701,1.1214953271028036,891.0,2.0817757009345796,32.83,-117.31,0.17680613696575165,0.15210117399692535,-0.02898288331925869,0.025068581104278564,0.005647634621709585,0.6396310329437256,0.4822819232940674,-0.3282146751880646
4.1793,35.0,5.497164461247637,1.1247637051039698,1068.0,2.01890359168242,32.82,-117.27,0.1712799370288849,0.13520821928977966,-0.03317033126950264,0.025610290467739105,0.008158368989825249,0.6917456984519958,0.48034313321113586,-0.34481629729270935
