MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SHARP for MedInc,SHARP for HouseAge,SHARP for AveRooms,SHARP for AveBedrms,SHARP for Population,SHARP for AveOccup,SHARP for Latitude,SHARP for Longitude
2.0775,44.0,3.053156146179402,1.026578073089701,1321.0,4.3887043189368775,36.9,-121.76,-0.4734594523906708,0.04113471135497093,0.08365263789892197,-0.01251901127398014,-0.005955935921519995,-0.24034233391284943,-0.03703760355710983,0.24280385673046112
2.4375,20.0,4.79074074074074,1.012962962962963,1534.0,2.8407407407407406,36.93,-121.77,-0.48427915573120117,-0.022378316149115562,-0.16985256969928741,-0.0010378489969298244,0.004388262052088976,-0.03781125321984291,-0.11288241297006607,0.21970102190971375
3.0192,24.0,4.214750542299349,0.9696312364425163,1844.0,4.0,36.93,-121.77,-0.23980587720870972,-0.009466337971389294,-0.010136496275663376,-0.01426372304558754,0.006015830673277378,-0.24186034500598907,-0.06718681007623672,0.23302748799324036
3.2813,33.0,4.67109634551495,1.053156146179402,1075.0,3.5714285714285716,36.93,-121.77,-0.12382574379444122,0.01962275616824627,-0.047390166670084,0.002161629730835557,-0.0016889094840735197,-0.2658458352088928,-0.09714918583631516,0.24123108386993408
2.6434,20.0,4.4049180327868855,1.044262295081967,2154.0,3.5311475409836066,36.92,-121.76,-0.3796097934246063,-0.02524268627166748,-0.09149845689535141,0.0022365383338183165,0.006507801357656717,-0.2066650539636612,-0.08085960894823074,0.2277204841375351
3.5,9.0,5.050153531218014,1.1381780962128967,3198.0,3.2732855680655066,36.92,-121.77,-0.12387918680906296,-0.06594870984554291,-0.11364483833312988,0.0124150849878788,0.006006505340337753,-0.19068332016468048,-0.10083654522895813,0.23483477532863617
3.1815,19.0,4.677839851024209,0.9478584729981379,1856.0,3.456238361266294,36.93,-121.79,-0.12245320528745651,-0.042513828724622726,-0.03998398780822754,-0.016253236681222916,0.006283390801399946,-0.1924186646938324,-0.09805041551589966,0.23979869484901428
4.3906,19.0,5.695488721804511,0.9511278195488722,975.0,3.6654135338345863,36.92,-121.78,0.07300002127885818,-0.04363393783569336,-0.03311878815293312,-0.004045485053211451,-0.001918457681313157,-0.24298366904258728,-0.1113365888595581,0.24478676915168762
2.4053,21.0,4.945132743362832,1.1716814159292035,2236.0,3.9575221238938054,36.93,-121.78,-0.4968128204345703,-0.018689505755901337,-0.15314804017543793,0.0215939749032259,0.007814428769052029,-0.22299690544605255,-0.08779393136501312,0.23628568649291992
2.0192,18.0,3.3961661341853033,1.0894568690095847,1033.0,3.3003194888178915,36.94,-121.77,-0.4948081374168396,-0.036152735352516174,0.031990885734558105,0.011647967621684074,-0.009290752932429314,-0.17241007089614868,-0.0770631656050682,0.2289612740278244
