MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SHARP for MedInc,SHARP for HouseAge,SHARP for AveRooms,SHARP for AveBedrms,SHARP for Population,SHARP for AveOccup,SHARP for Latitude,SHARP for Longitude
3.5569,19.0,7.112558139534884,1.5051162790697674,2496.0,2.321860465116279,33.72,-116.39,-0.1699843555688858,-0.11938729137182236,0.07359548658132553,-0.025250505656003952,0.018798816949129105,0.17043153941631317,0.14006979763507843,-0.5116097331047058
4.5556,17.0,8.79058327477161,1.7287420941672522,2737.0,1.9234012649332397,33.71,-116.38,0.22770902514457703,-0.263445645570755,0.1257408857345581,-0.061120569705963135,0.018712501972913742,0.4598175883293152,0.1226474940776825,-0.4844813942909241
6.9833,10.0,10.765466297322252,1.853185595567867,2186.0,2.018467220683287,33.69,-116.39,1.070926547050476,-0.2376527041196823,0.12012024968862534,0.005134187173098326,0.0282687246799469,0.31950366497039795,0.1085023507475853,-0.48162367939949036
3.0021,19.0,5.934803451581975,1.299137104506232,2242.0,2.149568552253116,33.72,-116.37,-0.40660110116004944,-0.20759205520153046,-0.03126245737075806,0.031305477023124695,0.005329540465027094,0.23676146566867828,0.12094087153673172,-0.49611419439315796
2.2439,18.0,7.426829268292683,1.6920731707317074,955.0,1.4557926829268293,33.77,-116.44,-0.6536982655525208,-0.15166352689266205,0.050095267593860626,0.008648169226944447,0.006133980117738247,0.32244324684143066,0.13407275080680847,-0.5697953104972839
3.7727,24.0,10.953586497890296,1.8481012658227849,473.0,1.9957805907172996,33.75,-116.43,-0.013492118567228317,-0.06564129889011383,0.06570285558700562,-0.06077924370765686,-0.02244075946509838,0.46140363812446594,0.1270275115966797,-0.5190926790237427
7.9885,5.0,12.626865671641792,3.716417910447761,117.0,1.7462686567164178,33.74,-116.44,1.100102186203003,-0.2925053834915161,0.06434456259012222,-0.15641377866268158,-0.17791521549224854,0.2080521434545517,0.0874396339058876,-0.47800353169441223
3.3639,25.0,6.395348837209302,1.2299741602067182,910.0,2.351421188630491,33.74,-116.41,-0.18264083564281464,-0.0017982609570026398,0.02083367481827736,0.013224889524281025,-0.001778474310413003,0.14565913379192352,0.1547398865222931,-0.47386327385902405
2.4659,17.0,9.747727272727273,2.0295454545454548,958.0,2.1772727272727272,33.74,-116.41,-0.46922990679740906,-0.11191198229789734,0.12201853096485138,-0.08338239789009094,0.005620340351015329,0.1668458878993988,0.12994234263896942,-0.4816311299800873
2.2208,15.0,7.362948960302457,1.4782608695652173,900.0,1.7013232514177694,33.68,-116.42,-0.5617420077323914,-0.19745898246765137,0.07603159546852112,0.012909024953842163,0.003083736402913928,0.37035900354385376,0.12886899709701538,-0.46482688188552856
7.8005,7.0,19.65625,3.4419642857142856,858.0,1.9151785714285714,33.69,-116.37,0.8431557416915894,-0.31522461771965027,0.11762934178113937,-0.27886950969696045,0.00024084019241854548,0.2535152733325958,0.10478633642196655,-0.5565495491027832
7.4382,11.0,10.822651448639157,1.7559262510974538,2450.0,2.151009657594381,33.72,-116.33,1.1237186193466187,-0.22140951454639435,0.1381203979253769,0.0027164178900420666,0.028310352936387062,0.24299655854701996,0.10643230378627777,-0.4877058267593384
5.6918,12.0,12.910485933503836,2.153452685421995,883.0,2.258312020460358,33.67,-116.29,0.7436234951019287,-0.16572552919387817,0.08550344407558441,-0.05885506421327591,-0.002055083867162466,0.22693686187267303,0.11532679200172424,-0.47707614302635193
2.8882,10.0,7.8519736842105265,1.582236842105263,863.0,2.838815789473684,33.68,-116.3,-0.3583209812641144,-0.08615115284919739,0.09533583372831345,-0.07793693989515305,0.0010117331985384226,-0.025771720334887505,0.12370426952838898,-0.5265557765960693
2.9187,15.0,6.325714285714286,1.1714285714285715,1152.0,3.2914285714285714,33.67,-116.31,-0.3268457353115082,-0.08334888517856598,-0.011653595604002476,-0.002964659361168742,-4.8272559070028365e-06,-0.1597708761692047,0.10644910484552383,-0.4693605303764343
3.3333,11.0,6.410396716826265,1.1641586867305063,2466.0,3.3734610123119015,33.67,-116.31,-0.14377667009830475,-0.08597281575202942,0.05617550015449524,-0.005136061925441027,0.005052266642451286,-0.1559414565563202,0.1293526440858841,-0.46019262075424194
3.6354,7.0,6.307152875175316,1.1654978962131837,2248.0,3.152875175315568,33.66,-116.31,-0.11289763450622559,-0.10504721105098724,-0.012707751244306564,-0.004288872703909874,0.012765038758516312,-0.1848958432674408,0.10907771438360214,-0.4839743971824646
4.5938,8.0,6.4957805907173,1.1772151898734178,1572.0,3.3164556962025316,33.65,-116.31,0.11508426070213318,-0.09831874072551727,0.09809429198503494,0.008719801902770996,0.0014088053721934557,-0.19183038175106049,0.11245773732662201,-0.4652261435985565
3.1086,10.0,7.329696024941543,1.4240062353858145,3208.0,2.500389711613406,33.72,-116.26,-0.2549871802330017,-0.10430141538381577,0.07426683604717255,0.016138728708028793,0.016426945105195045,0.06565000116825104,0.13361291587352753,-0.5674497485160828
2.7667,5.0,4.449197860962567,1.1871657754010696,907.0,2.4251336898395723,33.69,-116.25,-0.40635478496551514,-0.15305542945861816,-0.03658796101808548,0.014431688003242016,-0.0029539845418184996,0.07736358791589737,0.138556107878685,-0.5427200198173523
